Test_Name,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Run 21,Run 22,Run 23,Run 24,Run 25,Run 26,Run 27,Run 28,Run 29,Run 30,Run 31,Run 32,Run 33,Run 34,Run 35,Run 36,Run 37,Run 38,Run 39,Run 40,Run 41,Run 42,Run 43,Run 44,Run 45,Run 46,Run 47,Run 48,Run 49,Run 50,Run 51,Run 52,Run 53,Run 54,Run 55,Run 56,Run 57,Run 58,Run 59,Run 60,Run 61,Run 62,Run 63,Run 64,Run 65,Run 66,Run 67,Run 68,Run 69,Run 70,Run 71,Run 72,Run 73,Run 74,Run 75,Run 76,Run 77,Run 78,Run 79,Run 80,Run 81,Run 82,Run 83,Run 84,Run 85,Run 86,Run 87,Run 88,Run 89,Run 90,Run 91,Run 92,Run 93,Run 94,Run 95,Run 96,Run 97,Run 98,Run 99,Run 100
Control:
1,2,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,2,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2,1,1,1,1,1,1
4,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,1,2,2,1,1,2,1,2,1,1,1,1,1
8,2,2,2,1,1,1,2,1,2,2,2,2,2,1,1,2,2,2,2,1,1,2,1,1,1,2,1,1,2,2,1,2,2,2,2,2,2,1,1,2,2,1,2,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,1,2,2,1,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,2,1,1
16,3,2,2,3,2,2,3,3,2,3,3,2,2,2,3,2,3,2,3,2,2,2,3,3,2,2,3,3,3,2,2,2,2,2,3,3,2,3,2,3,2,2,2,2,3,3,2,3,3,3,3,3,2,2,2,2,3,2,3,3,2,3,2,3,2,2,3,3,3,2,2,2,2,3,3,2,2,2,3,2,3,3,2,2,3,2,3,3,2,2,3,2,3,2,3,3,3,2,2,2
32,12,6,5,6,5,5,5,5,5,5,5,5,5,5,4,6,6,5,5,6,5,5,5,5,4,5,5,5,5,6,5,5,50,6,5,5,5,5,6,5,6,5,5,5,4,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,8,5,6,5,6,5,5,7,4,5,5,5,5,5,5,4,5,5,6,5,4,5,5,6,5,5,6,5,4,6,6,5
64,10,12,10,10,9,10,11,10,10,13,9,9,9,9,11,10,10,11,10,9,10,11,10,10,10,13,10,10,12,10,9,10,10,16,10,9,9,11,10,10,9,10,10,9,9,11,10,9,9,10,10,9,9,10,10,10,10,10,11,9,10,9,9,10,10,9,10,9,9,9,9,11,9,10,10,10,9,9,10,10,9,11,9,10,36,10,10,10,9,10,9,11,9,9,10,10,10,10,10,10
128,20,20,21,20,21,21,20,19,19,20,22,22,19,20,21,19,19,21,21,21,21,20,20,20,20,21,21,19,20,19,19,21,22,21,20,22,47,23,21,20,20,20,19,20,20,20,21,20,20,20,21,19,19,19,20,20,21,20,21,20,20,20,19,19,20,20,20,21,21,19,23,19,20,21,21,20,20,20,19,21,21,20,20,20,21,22,20,20,20,20,21,21,21,19,20,22,43,21,21,21
256,42,43,42,42,43,44,44,45,43,73,60,43,44,45,44,44,43,47,41,42,46,58,42,45,43,42,43,41,45,44,46,42,43,43,42,44,42,43,43,42,45,45,44,42,42,44,43,46,43,44,47,43,42,43,44,43,42,42,47,43,45,43,44,44,44,43,43,43,45,43,45,41,43,47,44,41,42,44,43,51,44,42,46,44,44,43,42,44,44,41,42,40,46,41,44,42,42,44,44,45
512,119,100,92,98,94,97,95,97,94,94,92,95,97,92,92,96,94,91,139,93,95,93,93,93,93,100,92,93,92,93,94,92,96,94,94,95,94,94,93,92,93,92,96,92,93,96,92,93,96,96,93,103,94,90,95,95,93,94,94,108,94,93,98,91,94,95,92,95,93,94,92,101,93,93,92,93,99,95,90,98,94,97,90,94,94,92,94,95,92,93,95,94,93,96,94,92,94,108,92,95
1024,205,213,206,201,204,203,206,293,197,214,204,201,202,195,197,201,209,200,199,205,202,202,204,200,207,204,216,200,203,205,215,220,203,209,210,212,208,203,212,198,202,198,206,200,196,246,204,215,252,206,200,204,214,202,202,199,215,202,197,204,205,205,209,214,197,198,236,206,205,203,204,236,204,206,206,198,209,203,199,196,208,201,202,206,211,216,210,225,205,198,202,214,206,216,199,207,197,202,210,200
2048,430,452,433,432,428,436,442,448,440,440,440,440,444,444,445,441,448,427,450,441,450,434,445,441,449,440,449,433,439,449,447,444,445,429,442,435,446,453,466,425,444,438,433,435,585,423,445,444,440,445,443,427,439,539,451,471,440,427,447,454,422,449,441,447,460,435,451,434,477,437,433,467,432,441,436,445,433,433,438,494,473,426,450,453,435,433,436,448,438,466,470,445,426,437,440,441,446,449,436,442
4096,943,1088,1187,958,959,942,965,1104,974,947,1047,965,945,959,937,969,942,998,981,952,957,968,930,964,1380,1006,957,1082,959,933,964,1002,1005,959,941,944,947,1020,1056,1009,973,960,1017,970,952,957,974,931,1037,955,981,994,1011,992,942,1102,991,987,1079,936,981,1004,948,941,949,922,975,1011,1008,1014,962,961,946,951,1005,940,938,945,948,958,948,975,989,953,973,977,1008,970,977,945,996,946,1207,1033,976,948,940,1079,960,953
8192,2022,2199,2072,2087,2044,2146,2074,2057,2079,2142,2041,2171,2150,2263,2106,2110,2050,2093,2130,2146,2144,2045,2123,2101,2184,2123,2087,2243,2132,2119,2093,2019,2083,2298,2289,2117,2224,2035,2191,2114,2169,2225,2130,2209,2178,2059,2164,2141,2126,2316,2245,2050,2246,2084,2032,2101,2038,2109,2193,2224,2102,2537,2192,2252,2173,2100,2032,2043,2244,2281,2049,2084,2482,2106,2026,2129,2150,2123,2134,2040,2168,2170,2109,2104,2465,2108,2517,2041,2109,2144,2113,2065,2258,2152,2233,2106,2047,2056,2033,2059
16384,4435,4476,4783,4410,4374,4365,4712,4381,4668,4413,4718,4452,4353,4526,4530,4465,4556,4388,4471,4612,4760,4566,4581,4348,4364,4340,4600,4574,4585,4414,4381,4510,4570,4634,4534,4377,4503,4553,4631,4487,4420,4536,4487,4641,4414,4435,4487,4353,4448,4502,4460,4515,4468,4474,4553,4419,4547,4704,4296,4446,4559,4486,4843,4515,4408,4447,4734,4599,4428,4601,4656,4420,4520,4381,4566,4892,4495,4390,4370,4390,4523,4758,4386,4336,4601,4409,4618,4634,4537,4518,4551,4894,4549,4560,4740,4869,4558,4560,4600,4780
GD_Script:
1,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
2,14,6,5,6,5,5,5,6,8,6,6,5,5,5,6,5,5,6,8,5,5,5,7,6,8,5,6,6,6,5,5,5,5,5,6,5,5,8,6,6,5,5,6,6,6,6,6,6,5,5,5,5,5,6,5,6,6,5,6,5,5,6,6,6,5,11,6,5,6,5,6,6,6,4,5,6,5,5,5,6,7,5,5,7,6,5,6,6,5,6,5,6,5,6,5,6,5,6,5,5
4,14,13,23,13,12,12,12,13,13,18,12,13,16,13,13,12,12,13,12,20,13,12,12,13,12,13,16,12,18,13,13,13,13,17,13,12,12,13,13,13,16,14,13,13,19,13,12,12,12,14,13,13,13,17,16,13,12,12,14,13,13,13,18,13,12,12,13,17,16,14,13,13,14,13,13,13,12,13,12,13,17,13,20,13,12,12,13,12,14,13,13,12,13,13,13,12,18,13,13,13
8,39,37,28,37,28,29,28,28,28,32,28,34,28,32,29,29,28,28,28,28,32,27,28,27,31,28,33,28,31,36,28,28,28,28,36,27,28,29,28,33,27,31,28,34,29,28,29,28,35,28,28,28,27,28,33,29,30,28,39,32,28,27,28,27,29,27,27,28,40,31,27,32,28,28,28,36,29,27,27,27,28,27,28,26,33,27,31,27,28,28,28,28,28,28,27,28,28,31,28,32
16,60,59,118,60,60,61,60,59,69,59,59,90,60,59,74,60,61,59,60,59,61,64,64,62,63,62,64,64,64,64,64,63,64,63,83,64,62,63,62,62,62,62,63,60,59,60,59,59,59,59,61,61,58,61,60,79,60,59,59,59,60,60,59,59,59,66,60,58,58,59,58,58,59,58,76,81,64,59,59,61,63,64,63,64,62,62,62,62,64,63,62,61,61,62,61,61,62,61,60,61
32,133,134,129,130,131,139,129,148,130,129,128,128,129,130,131,129,129,169,133,139,126,130,126,132,131,130,130,132,136,198,135,130,130,131,133,135,129,151,131,133,135,135,130,128,128,169,134,128,130,129,128,131,130,131,147,125,127,127,125,129,165,127,128,127,130,130,130,128,129,129,129,131,135,132,131,129,144,162,130,129,196,129,131,129,128,127,131,137,127,125,131,129,129,125,128,128,132,133,131,131
64,297,356,279,274,274,276,278,294,297,280,274,283,283,290,283,284,289,275,277,297,283,279,278,294,284,284,278,284,331,284,286,285,305,285,301,283,302,275,282,277,281,284,281,284,285,282,383,284,283,281,292,291,283,284,291,287,281,281,303,288,282,275,283,276,281,283,366,280,283,285,291,278,294,287,286,281,284,280,283,278,286,324,292,291,290,285,286,283,290,281,297,275,295,281,280,294,288,361,286,289
128,610,611,608,607,585,606,602,611,588,596,625,594,591,625,607,606,610,612,611,604,588,610,609,612,607,609,594,608,600,611,604,598,590,606,613,606,754,613,592,607,642,584,676,611,629,610,601,616,597,606,631,596,892,602,611,607,615,589,590,606,614,592,600,598,596,600,608,623,638,604,590,611,598,605,607,612,645,605,643,614,596,608,606,591,609,642,642,651,630,589,604,588,603,610,619,611,606,599,617,604
256,1275,1276,1275,1427,1286,1275,1298,1276,1271,1656,1269,1290,1708,1271,1281,1308,1269,1276,1266,1306,1294,1262,1275,1290,1309,1348,1280,1281,1269,1278,1290,1272,1310,1280,1300,1296,1555,1299,1328,1323,1284,1297,1282,1262,1261,1274,1313,1262,1561,1253,1322,1268,1290,1287,1262,1265,1296,1282,1291,1299,1267,1329,1310,1274,1740,1304,1276,1269,1336,1292,1281,1296,1322,1267,1244,1279,1314,1308,1300,1323,1314,1317,1277,1362,1284,1278,1303,1275,1311,1310,1343,1287,1328,1314,1278,1285,1274,1296,1290,1275
512,2785,2914,2731,2832,2742,2716,2767,2767,2780,2736,2742,2743,2745,2780,2750,2710,2769,2712,2856,2762,2756,2721,2712,2737,2724,2784,2699,2683,2656,2751,2846,2766,2796,2760,2709,2669,2680,2713,2752,2787,2797,2810,2833,2777,2823,2756,2736,2790,2722,2768,2722,4056,2770,2739,2652,2746,2790,2737,2810,2722,2798,2766,2755,2761,2863,2830,2715,2729,2799,2719,2888,2727,2802,2718,2754,2743,2693,2799,2777,2775,2777,2741,2726,2751,3476,2761,2725,2792,2816,2692,2781,2758,3697,2758,2738,2734,2745,2699,2726,2766
1024,5888,5983,5954,5699,6113,6004,5821,5753,6152,5565,5634,6031,5594,5689,5574,6229,7831,5631,5561,5563,5590,5774,5918,6088,5619,6221,5958,5939,5881,6009,5585,6267,6094,5633,5678,5873,5692,5676,5566,5812,6231,5629,5963,5611,5652,5936,5964,5750,5721,6128,6143,5644,5997,5852,6029,6161,5951,6059,6016,5563,5556,5651,5599,5602,6014,5629,5967,5642,7497,6029,5682,5751,5660,5911,6175,5668,5629,5622,5621,5613,5626,5563,5600,5796,5911,5908,6088,5775,5578,5580,6029,5809,5593,5637,5674,5645,5609,6101,5596,5542
2048,12471,12000,11831,15375,11800,12754,11830,12341,12225,12026,12062,11773,12188,12697,11912,11915,12029,11744,11908,11950,12177,12667,11842,11805,11721,11773,12718,12508,11982,16498,11837,11634,11886,12154,12072,11871,11872,12340,11930,11769,11754,11804,11958,13048,11893,12349,12127,11880,11767,11760,11849,12076,12000,12616,12057,12045,11795,11795,11838,11837,11879,11928,12201,11792,12371,11801,11791,11835,11819,11881,11657,12265,12716,12436,13057,12697,14558,11980,11772,12191,12267,11950,11964,11716,12126,12425,11886,11843,12433,11801,11975,11932,12453,11817,12252,12187,12342,11937,11836,11860
4096,25259,26176,33579,25044,25252,24888,25155,25431,25133,24977,26573,24516,25042,24906,25028,26812,24893,26710,25627,26409,24993,25462,27783,25169,26479,25235,25138,26461,24986,31923,25256,25977,25837,25418,24998,26126,25739,26351,25687,25500,26320,26099,26222,24601,25129,27193,25571,25433,25882,25754,25695,25704,26296,25676,24698,25514,26168,26072,25731,31243,25672,25293,24629,24866,25375,24815,26437,25757,26176,25915,25996,26400,26069,25595,25751,24653,25152,25582,26079,24984,25732,25935,26276,26038,25696,26163,25306,27034,25777,25822,25809,25072,25459,25876,25836,25070,25937,26273,25725,25915
8192,55087,54606,54132,55112,51818,54326,52099,52216,55823,54189,55881,56080,54578,54897,54717,52614,55244,54693,54805,54716,54918,51334,54274,54407,54564,54189,54493,55209,54635,54134,52188,55113,56807,55717,55538,57430,55559,56514,55512,55490,55095,55013,55541,55149,69413,55067,55697,54952,55603,55463,55042,55792,55034,56097,51699,55233,52834,54527,56239,56693,54659,55078,54829,56199,55762,68140,51517,55495,55914,55283,55214,54646,54907,56640,55350,56121,54718,54904,55061,51475,55462,55148,56018,52534,54745,54867,54619,56061,56106,67514,55238,51907,55191,54811,53322,52236,52359,52272,51834,52886
16384,114478,108169,113251,109453,109278,111052,110015,109753,115101,108545,113850,109426,108851,108680,109381,109999,109755,109839,109169,108147,111063,109461,111410,110146,107900,107726,113751,113044,111652,108689,109127,108719,111778,109632,110380,108846,108175,107332,109155,115457,111995,111074,107681,107576,108896,109973,108886,108373,108618,109856,109542,112228,110776,108798,111110,108091,110200,115528,109621,110110,110523,113231,108763,109461,139417,114438,114371,113034,114291,114912,115146,109903,114336,114436,114234,113970,109102,114582,108455,113438,114251,113404,110450,108681,114718,113272,113622,114459,114613,114980,116043,116691,115565,116701,116403,117533,116230,116353,120430,119180
GD_Script_Threaded:
1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1
2,366,301,304,301,231,204,240,227,270,285,246,263,303,289,248,223,217,217,258,225,234,277,216,220,298,220,219,211,199,214,255,228,237,238,212,234,221,225,252,220,212,233,271,236,271,211,214,249,244,237,241,219,243,211,281,273,317,258,244,225,252,256,232,215,237,247,266,219,254,248,210,224,243,232,242,226,218,263,260,223,238,208,207,232,288,232,247,229,243,227,295,217,226,220,249,211,297,250,201,219
4,706,566,594,541,541,541,672,583,619,550,632,546,602,523,543,613,571,544,598,541,577,539,604,549,596,555,623,539,624,620,584,556,607,564,610,529,557,552,579,563,578,569,643,579,563,549,586,534,610,571,603,549,602,509,574,579,574,519,587,640,740,553,580,521,511,527,562,574,622,515,683,586,622,567,604,562,567,583,541,568,582,610,519,584,572,515,556,579,538,544,533,557,578,613,564,610,550,504,576,537
8,1226,1167,1100,1140,1132,1118,1204,1186,1174,1201,1214,1253,1236,1229,1175,1188,1316,1359,1214,1238,1102,1272,1215,1131,1234,1148,1180,1169,1176,1171,1142,1158,1456,1113,1187,1143,1158,1247,1094,1080,1115,1070,1182,1240,1127,1178,1114,1139,1165,1135,1137,1133,1200,1272,1232,1223,1092,1093,1207,1248,1247,1222,1138,1133,1281,1191,1231,1167,1269,1264,1169,1082,1122,1204,1180,1272,1214,1101,1173,1248,1180,1183,1203,1212,1139,1213,1102,1134,1208,1155,1183,1240,1134,1169,1155,1109,1152,1163,1120,1129
16,1915,1876,2168,1998,1878,2051,1956,1942,1985,2092,2061,1894,2077,2127,1901,1837,1989,1821,1868,1946,1895,1991,1892,2307,1785,1849,1927,1825,1858,1793,1868,1830,1897,1913,1891,1961,2132,1843,1912,1856,1960,1858,1957,2068,2155,1817,2151,1937,1845,1929,1976,1851,1800,1914,1813,1946,1894,1860,1853,1858,1868,1913,2075,2235,1984,2108,1900,1943,2045,1933,1933,2079,1992,1882,1888,1947,1948,1999,1862,1835,1823,1834,1861,1851,1820,1876,1818,1840,1825,1874,1881,1791,2101,1824,1766,1847,1901,1882,1893,1973
32,1853,1990,1985,1987,2106,1997,2289,1934,2278,2029,2026,2012,2190,1839,1973,2153,1956,2036,2120,2009,1935,2128,1886,2047,2238,1957,2191,2196,1949,1905,1864,2166,1893,1927,2211,2024,2406,1914,2023,1972,2096,1917,1959,1806,2020,1870,1943,2058,1901,2173,1873,2089,1888,1900,1896,2156,1864,1821,2628,2232,1720,1929,1831,1891,1971,1955,1880,2046,2220,1865,1864,5429,2202,1860,1839,1807,1826,2215,2013,1880,1823,1836,1830,1883,1861,1907,1872,1831,1838,2331,1961,1886,1988,1945,1802,1990,1900,1800,1852,1898
