Test_Name,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Run 21,Run 22,Run 23,Run 24,Run 25,Run 26,Run 27,Run 28,Run 29,Run 30,Run 31,Run 32,Run 33,Run 34,Run 35,Run 36,Run 37,Run 38,Run 39,Run 40,Run 41,Run 42,Run 43,Run 44,Run 45,Run 46,Run 47,Run 48,Run 49,Run 50,Run 51,Run 52,Run 53,Run 54,Run 55,Run 56,Run 57,Run 58,Run 59,Run 60,Run 61,Run 62,Run 63,Run 64,Run 65,Run 66,Run 67,Run 68,Run 69,Run 70,Run 71,Run 72,Run 73,Run 74,Run 75,Run 76,Run 77,Run 78,Run 79,Run 80,Run 81,Run 82,Run 83,Run 84,Run 85,Run 86,Run 87,Run 88,Run 89,Run 90,Run 91,Run 92,Run 93,Run 94,Run 95,Run 96,Run 97,Run 98,Run 99,Run 100
64,1907,2064,2030,1939,1995,2474,2981,2498,2918,3251,2816,1878,2584,1975,2291,2568,2427,1921,1951,2977,2873,2534,2743,2713,2502,2691,2787,4733,2441,2026,2751,1976,2694,2367,2387,2596,2766,2778,2848,2390,2044,2580,2882,2512,3038,2681,2539,2523,2767,2669,2545,1786,2067,2671,3781,2478,2942,2891,2663,2570,2680,2400,1931,2233,2662,2486,2540,2485,2700,2938,2763,3174,2929,2589,3303,2930,2499,2573,2454,2584,2594,2564,2643,2595,1966,2313,2370,1927,2605,1864,1993,2831,2994,2477,2295,2031,2601,2487,2771,2937
128,2347,3063,3043,2098,2056,2002,2562,2778,3168,2756,3127,3153,2912,2121,1909,2822,1937,3133,3116,2914,3342,2970,2456,1960,3088,3442,3127,2002,2117,3124,2913,3380,2676,3116,3625,2781,2037,2943,2693,1974,2835,2487,2640,3254,3100,3049,3178,2893,2753,3520,2829,2066,2965,2473,3159,1978,2640,3262,3206,3252,3662,2029,2974,1929,2873,3320,3134,2845,2924,2545,3120,2014,2757,3299,2141,2990,3069,3124,3117,2924,2055,2680,3090,2027,2562,3228,2782,2238,2674,3015,3112,2180,3533,2862,1938,2672,3545,3222,2813,3082
256,2365,1955,3140,3305,3461,2116,2201,2180,3568,3749,3368,2122,2209,2105,3279,4132,2114,2198,3926,3136,2141,3469,3252,2179,2261,3736,2207,2242,3235,2137,3365,3546,3091,3308,2245,2205,4764,2173,2201,3773,3326,3362,3358,3593,2863,3120,2128,2154,2282,3445,3899,3825,3658,3563,3322,2245,3456,2771,3451,3323,2173,3361,3098,3807,3368,2162,2066,2166,2861,2125,3213,2113,3239,3291,3389,2600,3886,2205,2914,2173,3518,3077,3242,2191,2196,2994,3665,3360,3446,3492,3871,3769,3153,3800,2245,3636,2144,3742,2133,3694
512,2794,2671,2753,2781,2754,2612,2683,2803,2786,2678,2737,2773,2793,2873,2740,2802,2743,2761,2752,2742,2650,2806,2741,2860,2677,2800,2718,2789,2672,2733,2788,2742,2759,2817,2810,2648,2714,2752,2849,2927,2884,2804,2739,2829,2942,2785,2750,2714,2779,2691,2762,2890,2763,2807,2708,2639,2582,2806,2860,2697,2753,2812,2695,2564,2669,2650,2688,2657,2717,2698,2807,2748,2943,3080,3200,2664,2827,2658,2670,2783,2721,2837,2728,2648,2722,2719,2661,2601,2677,2755,2757,2766,2789,2798,2707,2867,2677,2718,2776,2689
1024,4556,4335,4478,4530,4312,4461,4338,4390,4284,4479,4547,4586,4580,4455,4337,4511,4636,4489,4093,4707,4373,4747,4345,4559,4434,4404,4973,4511,5382,4765,4465,4433,4473,4492,4457,4304,4409,4597,4452,4392,4442,4624,4380,4348,4326,4489,4525,4469,4535,4665,4448,4282,4512,4539,4382,4625,4376,4906,4633,4634,4372,4438,4335,4321,4363,4430,4354,4572,4731,4524,4578,4296,4455,4508,4360,4560,4247,4193,4449,4439,4427,4428,4284,4301,4297,4604,4408,4467,4245,4363,4588,4367,4231,4296,4537,4383,4426,4440,4570,4425
2048,8103,8058,8520,7964,7849,8372,8036,7896,7988,8032,7887,7738,8021,7994,8011,7725,7918,8002,7828,8322,7830,8133,8281,7906,7914,8003,8394,8846,7921,7871,7874,8287,8554,8190,7931,7971,7883,8040,8009,7860,7872,7908,8187,8276,8539,7936,8001,8030,8487,7904,8015,7433,8017,8218,8345,7981,8111,7883,7955,8076,8009,8025,8065,7985,7970,7815,7788,7977,8071,8220,8085,8045,8207,7930,8375,8155,8012,7969,7938,8244,8038,7864,8150,7907,8194,7951,8537,7965,7760,8313,7877,8105,7815,8421,8160,8111,8196,8032,7660,7807
4096,15422,15487,15578,15317,15448,14886,15520,15308,16542,15657,14737,14803,15079,15622,15545,15080,15225,15580,15385,15610,15572,15632,16165,14770,14736,14822,15029,15481,15793,15411,15769,15252,15435,15162,15031,14669,14827,15308,15659,15138,16573,15564,15281,17058,15403,14609,15785,15453,15167,15447,15359,15696,15194,15478,15013,17463,15702,14982,15305,15193,15779,15712,15198,15165,15126,15518,15009,15478,15869,14938,15472,15174,14930,15364,14854,15141,17175,15137,15534,16669,14799,15293,15510,15264,15463,15861,15057,16737,14710,15657,15902,15242,15112,15258,14721,14351,15280,16902,14851,14895
8192,29876,30773,30286,30156,29390,31012,29354,30235,30556,29779,29813,31242,29777,30682,31668,30060,30204,33579,29564,29919,29446,30782,30409,30524,29101,30016,29809,29485,31019,30768,29479,29539,29831,30183,29958,29894,30389,31075,30341,30721,30521,29913,30207,30550,29458,30577,29633,30414,29824,29038,30752,30650,28663,29677,30877,30129,29109,31016,29251,29925,30638,30798,29440,30033,31195,30622,29663,29072,29919,30358,29742,31251,30211,30183,34956,29283,29471,30694,29507,29778,30317,30954,29555,32660,30917,30444,29783,30523,30520,29920,30893,30510,30523,31596,30560,29103,31130,30281,29455,30797
16384,60742,62600,61677,61507,61532,58459,60117,60488,62986,62660,58779,61526,61968,57487,62530,61101,62915,61330,62153,61448,61702,62040,62175,59832,60260,60157,58761,60745,65570,61605,59763,59376,60831,62362,62370,61225,60932,61260,61840,64058,59446,59205,59037,61276,59322,58741,67686,59467,61596,60705,59539,63960,61134,59867,59328,59879,59043,58098,61142,60513,59693,60422,61525,63198,65300,59755,62739,61950,59082,61384,60754,62116,61998,59205,61184,58993,62185,60439,59895,62267,60885,59069,60795,62062,59525,60449,60907,61049,62101,60054,63261,58399,59512,67532,62739,61030,61550,62192,61935,59823
CS_to_CS:
1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,218,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0
4,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,3,1,0,1,1,4,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,3,1,1,1,1,3,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,5,1,1,1,1,4,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,3,0,1,1
8,1,1,1,5,2,2,2,2,1,1,2,4,2,1,2,1,1,1,2,3,2,1,1,2,5,1,1,1,2,1,1,1,5,1,1,2,1,1,2,1,4,1,1,2,1,1,1,1,4,1,2,2,1,4,1,1,2,1,2,2,2,5,1,1,1,1,1,2,1,4,2,2,1,2,1,1,1,5,1,2,1,2,5,1,2,2,1,1,1,1,3,1,1,1,1,1,1,2,4,1
16,4,3,3,2,5,2,2,2,7,8,3,2,5,5,3,3,3,5,3,2,2,5,4,3,2,2,5,2,2,2,4,5,2,3,2,4,2,2,2,5,2,3,2,5,4,2,3,2,6,3,2,2,5,6,2,2,2,6,3,3,2,4,2,2,2,5,5,3,12,3,5,3,3,3,5,4,2,2,2,6,3,2,2,6,2,2,2,6,5,2,2,3,4,2,3,2,3,4,2,3
32,5,6,5,7,5,4,9,4,7,7,4,9,4,6,9,4,7,4,8,8,4,7,4,7,6,5,7,4,9,7,4,8,4,7,9,4,8,5,7,8,5,8,4,7,7,4,8,4,8,7,4,7,4,8,7,5,7,4,7,7,4,8,4,8,7,4,6,5,7,9,4,8,4,7,7,4,7,5,8,7,4,8,4,7,7,4,8,8,7,7,5,7,4,6,7,4,8,5,7,8
64,9,11,12,12,12,11,10,11,14,12,11,12,10,13,12,10,13,13,10,11,14,11,12,13,10,11,12,11,11,12,9,13,12,12,11,12,11,11,13,10,11,12,10,11,14,11,12,13,10,13,13,10,10,14,11,12,12,11,11,13,10,12,13,10,11,13,10,11,12,10,12,12,11,11,12,10,11,12,10,11,14,10,12,12,10,12,14,10,13,12,10,11,13,10,12,13,10,12,13,10
128,42,23,27,26,40,23,23,23,22,21,25,40,27,24,25,23,22,24,25,25,23,24,29,22,24,25,29,23,23,23,23,27,25,23,24,913,42,20,19,19,20,20,21,20,19,20,20,20,21,20,24,46,19,19,20,20,20,19,20,22,20,20,21,20,20,20,19,20,19,21,20,20,20,20,19,19,19,20,21,20,20,31,20,20,19,20,20,19,20,19,21,20,19,19,19,20,20,19,21,20
256,42,42,41,41,41,67,41,41,42,41,41,43,41,42,41,42,41,41,41,41,43,42,41,42,41,41,40,44,41,42,40,41,42,42,41,40,41,42,41,53,41,40,42,41,41,41,42,47,41,41,42,42,41,42,59,41,40,40,41,43,41,41,40,42,41,41,40,41,41,41,41,40,41,40,41,41,42,41,42,41,41,42,41,42,42,41,41,42,41,41,41,40,41,41,41,41,42,42,40,43
512,162,87,89,88,88,87,335,89,86,88,86,88,88,87,89,90,87,88,87,89,87,88,88,88,87,87,93,86,86,87,113,86,87,87,89,87,89,87,88,98,90,87,87,109,88,89,87,88,88,90,89,86,87,87,86,87,87,88,88,88,87,110,87,87,93,86,87,87,103,88,106,89,86,87,88,300,88,86,88,89,87,89,87,88,87,92,93,87,89,87,87,89,93,88,87,89,87,100,88,87
1024,187,197,189,185,186,186,222,186,184,186,185,185,184,184,184,208,186,184,187,186,205,187,188,190,186,190,185,186,187,246,196,187,190,183,202,187,195,239,234,188,186,185,185,184,187,187,217,184,186,240,197,186,187,184,188,429,189,236,187,230,186,185,187,192,188,186,187,188,187,187,191,192,400,192,191,188,187,186,187,186,189,183,185,380,236,190,185,195,186,405,187,187,225,186,184,184,185,202,186,185
2048,412,398,404,417,397,395,438,432,395,397,505,640,395,394,455,391,400,396,391,393,432,434,403,394,391,400,444,402,689,398,394,396,398,393,389,394,421,434,392,395,393,393,389,394,394,635,409,391,396,399,461,397,519,396,398,396,391,393,448,391,391,391,395,394,514,396,400,393,397,392,651,418,425,403,396,408,397,390,392,436,403,394,409,395,420,392,392,641,394,392,396,401,393,393,394,394,397,396,397,397
4096,892,856,1043,851,875,839,1053,837,851,1069,1034,853,842,841,847,849,859,846,866,838,840,853,1116,1168,835,857,895,1033,846,874,840,841,850,848,840,834,835,853,856,856,855,890,860,856,1112,845,838,840,1075,852,845,870,860,843,913,914,850,858,842,851,840,1031,843,858,850,1144,883,857,865,1091,864,874,921,885,845,853,841,869,841,935,855,1116,1085,868,849,843,1120,843,851,845,966,860,870,854,833,881,868,897,855,861
8192,1993,1802,1830,1800,1856,1853,1797,1860,1900,1845,2051,1855,2071,1825,2022,1805,2060,1880,2050,1810,1813,1785,1836,1794,1849,1825,1809,1852,1829,1929,1808,1915,2013,2031,1924,2209,1807,2014,1911,2014,2037,1793,1984,1968,1854,1914,2011,1968,1840,1819,1866,1807,2068,1789,2235,1961,2042,2047,2065,1971,2203,2034,1938,1892,1815,1782,1844,1994,1917,1874,1945,2051,1833,2417,1864,2222,1844,2304,1787,2136,1958,1939,1782,1865,1989,1898,1827,2041,1981,1879,1780,1925,1975,1835,1981,1815,2025,1807,2162,1809
16384,4012,4141,4201,4019,4003,3845,3765,4000,4103,4333,4000,4002,4009,4008,4120,4014,3958,3798,4009,3887,3931,3834,3840,3816,3807,3834,4140,4050,3989,4425,3965,4034,4350,4020,4038,4019,3869,3991,4087,3980,4054,4019,4041,4028,3976,4043,3971,3984,3792,3776,3852,3972,3855,3841,4089,3853,4023,3837,3998,4086,4156,4237,4131,4746,4168,4088,4019,4120,3874,3926,3767,4129,4087,3985,4200,4045,4194,4322,4013,4131,3943,3890,3946,3896,3932,3913,3944,3888,3853,4081,4050,4276,4344,4382,4192,4224,4312,4361,4210,4089
GD_to_CS:
1,92,11,10,9,10,10,10,10,10,10,10,9,9,10,10,10,10,12,9,9,10,10,9,11,10,9,10,9,10,10,9,9,10,10,9,10,10,9,10,12,9,10,11,9,10,10,10,12,9,11,9,9,9,10,10,10,10,9,10,9,9,11,9,9,10,10,10,9,10,10,10,9,13,11,19,11,10,10,10,10,12,10,10,13,11,10,10,10,10,10,10,9,9,9,9,11,15,11,10,13
2,18,12,16,12,12,12,13,11,14,13,14,12,12,13,11,13,13,11,13,11,13,12,12,12,14,12,11,12,11,11,11,14,11,13,12,11,15,14,12,12,11,12,12,14,14,18,12,15,12,17,13,12,11,11,13,13,13,12,10,12,12,11,14,11,14,13,12,12,12,13,13,11,11,12,25,11,11,12,13,12,11,13,12,14,13,12,12,12,13,12,12,12,12,12,49,12,13,12,12,13
4,13,17,12,13,12,13,17,12,13,15,13,13,13,12,14,11,12,15,25,12,12,13,18,12,13,12,13,18,18,14,13,14,19,13,12,12,12,12,13,12,13,12,13,27,13,13,14,12,16,12,13,13,15,11,12,12,12,16,14,31,13,14,13,18,14,14,14,14,14,18,13,17,13,11,12,13,15,12,12,18,12,12,11,12,12,15,15,14,13,12,14,14,18,13,12,13,13,12,13,12
8,20,13,14,14,13,16,12,12,16,16,15,14,16,17,17,14,16,13,13,14,13,17,12,13,16,16,14,13,19,20,15,13,16,15,22,23,14,139,15,14,13,19,17,23,16,18,13,13,14,12,21,13,14,13,14,13,14,13,21,13,13,17,13,16,12,13,15,12,12,13,16,17,17,13,15,13,13,13,13,21,14,13,13,15,13,15,13,17,14,13,16,28,26,14,14,17,14,13,14,12
16,15,17,15,15,15,17,18,14,21,15,19,14,15,18,17,16,17,15,18,17,15,14,14,16,16,16,14,20,17,14,15,15,17,17,15,14,18,17,14,19,14,20,15,33,14,17,20,15,14,19,65,16,14,14,19,14,14,17,20,19,15,15,16,18,17,15,16,19,17,15,15,17,16,17,15,16,17,14,16,14,16,18,15,14,14,18,14,17,18,17,17,14,14,16,17,14,14,14,17,19
32,20,24,22,18,18,23,20,22,162,17,18,20,19,17,20,18,20,22,23,17,19,18,18,19,17,18,21,18,22,18,20,19,23,19,16,17,19,25,18,18,18,18,19,17,16,19,20,19,19,16,22,22,18,23,17,18,21,22,18,18,18,19,18,20,17,17,17,23,18,19,18,21,21,18,20,18,18,22,19,16,21,19,20,18,16,19,23,20,17,18,21,21,19,17,17,19,20,23,19,17
64,24,26,26,27,24,23,28,27,25,29,24,22,23,27,23,29,29,23,24,23,25,24,25,27,26,24,22,28,23,22,23,28,26,30,25,30,26,25,23,25,26,23,24,25,26,27,23,23,24,27,24,25,25,25,56,25,23,26,24,37,24,57,24,25,24,22,26,24,23,24,31,23,27,24,23,23,23,23,29,25,24,25,25,22,28,24,23,26,27,23,25,25,25,25,25,23,25,24,25,24
128,57,37,42,44,48,44,36,39,37,37,58,39,40,39,37,37,37,36,36,39,38,38,38,37,34,42,39,46,40,37,38,42,36,42,40,39,51,33,33,33,35,35,33,33,39,35,33,35,33,36,34,37,34,35,34,34,35,39,33,37,34,33,54,32,33,36,34,35,32,35,33,36,34,36,33,33,34,38,36,34,33,34,36,34,33,37,35,34,35,34,35,34,35,33,42,33,37,34,36,41
256,61,78,59,58,59,97,62,58,56,57,64,77,57,60,58,59,58,57,57,57,59,58,56,57,57,57,56,59,56,58,60,56,60,59,57,56,58,60,59,71,332,62,57,55,59,62,62,65,56,70,60,127,56,72,64,63,55,57,57,62,57,58,57,63,56,59,59,57,62,58,58,58,60,57,57,56,60,58,59,58,57,60,59,59,70,58,59,61,56,57,57,56,56,57,56,60,59,62,59,74
512,153,126,111,141,115,137,114,126,111,113,131,131,111,108,110,110,107,111,108,113,110,121,108,159,108,107,108,106,107,106,120,108,154,110,137,110,109,113,109,109,386,208,109,130,122,113,109,111,110,110,110,110,108,111,107,109,106,112,110,112,107,116,114,112,110,132,109,106,112,110,112,111,109,109,147,112,110,112,123,138,126,113,121,110,107,112,113,107,143,110,122,112,110,110,110,115,112,137,109,111
1024,220,219,230,218,438,218,301,277,215,212,218,216,222,217,214,282,219,214,214,213,217,462,224,216,216,268,215,212,219,225,220,222,215,218,219,218,216,216,563,284,219,218,222,212,216,269,232,382,218,229,217,224,215,218,217,227,213,214,225,258,215,221,271,246,214,215,215,220,221,217,222,219,223,230,219,216,216,213,224,277,213,212,237,278,217,253,216,214,224,255,219,218,214,217,213,213,237,217,211,212
2048,478,445,642,451,465,451,447,492,448,442,445,502,580,439,456,441,442,447,467,713,450,448,447,448,443,451,516,460,524,449,464,453,446,449,447,446,777,465,579,443,447,534,451,442,443,542,459,441,448,447,590,439,443,866,494,452,442,441,525,439,450,718,451,447,439,439,440,445,439,442,466,448,445,452,478,451,444,452,712,447,442,446,447,454,457,444,446,459,444,446,442,525,445,444,445,735,452,447,455,445
4096,939,968,938,938,912,917,945,924,925,940,936,934,919,930,1289,932,920,1041,1290,930,920,1000,1361,932,921,927,981,935,940,932,1113,1273,922,924,928,1174,992,987,980,1148,961,946,937,947,962,949,919,945,932,956,921,972,1127,922,1059,969,1232,943,923,1003,928,929,926,958,936,982,987,989,958,967,932,940,947,1206,939,934,929,1142,923,959,987,947,951,934,980,923,995,973,934,951,1124,1034,965,991,1103,933,959,950,1207,950
8192,2039,2199,2062,2142,1959,2331,1939,2695,1962,2003,1971,2009,1988,1993,1982,2024,2082,1998,1974,2010,2209,2027,2282,2034,2414,2111,2208,2027,2239,2004,5262,1939,1999,2081,1960,2121,2089,2038,2033,2110,2139,2367,2096,2216,2287,2163,2056,2280,2168,2355,2029,2141,2148,1941,2120,1956,2034,2191,2450,2021,2030,2071,2177,2087,2353,1931,2331,1989,2319,2046,2026,2139,2271,1958,2258,1972,2104,2020,1938,2391,1942,2261,1941,2210,1949,2371,2249,2179,2045,2199,1989,2028,2247,2012,1965,1955,1960,1959,1959,1936
16384,4143,4232,4069,4082,4114,6445,4084,4428,4035,4317,4126,4137,4108,4077,4087,4071,4369,4273,4293,4341,4474,4356,4366,4272,4299,4483,4219,4095,4087,4099,4107,4104,4209,4136,4192,4142,4355,6401,4197,4041,4130,4121,4284,4127,4114,4183,4136,4113,4293,4320,4552,4556,4293,4315,5027,4444,5113,4179,4127,4172,4309,4105,4137,4098,4174,4292,4229,4419,4404,6366,4057,4219,4190,4130,4211,4208,4286,4076,4179,4230,4423,4626,4424,4554,4509,4523,4374,4318,4412,4460,4402,4299,4204,4236,4273,4173,4369,4425,4400,4174
